"time{s}","Controller\ControllerPan\SetPointPan","Plant\Plant\ThetaPan\q{rad}","Controller\ControllerPan\PID_Pan\output{A}"
4.38300000000002,0.22,0.220001793921661,-4.41432812131778e-012
4.38400000000002,0.22,0.220001793919866,-4.41347064456016e-012
4.38500000000002,0.22,0.220001793918072,-4.41267591145048e-012
4.38600000000002,0.22,0.220001793916277,-4.41193759391145e-012
4.38700000000002,0.22,0.220001793914483,-4.41116673156665e-012
4.38800000000002,0.22,0.220001793912688,-4.41044895764709e-012
4.38900000000002,0.22,0.220001793910894,-4.40977890969307e-012
4.39000000000002,0.22,0.220001793909099,-4.40906849543103e-012
4.39100000000002,0.22,0.220001793907305,-4.40840413000929e-012
4.39200000000002,0.22,0.22000179390551,-4.40778115474664e-012
4.39300000000002,0.22,0.220001793903715,-4.40719537862993e-012
4.39400000000002,0.22,0.220001793901921,-4.40655976055351e-012
4.39500000000002,0.22,0.220001793900126,-4.40596166254264e-012
4.39600000000002,0.22,0.220001793898332,-4.40539728152527e-012
4.39700000000002,0.22,0.220001793896537,-4.40486319210016e-012
4.39800000000002,0.22,0.220001793894743,-4.40435630863216e-012
4.39900000000002,0.22,0.220001793892948,-4.40387385962947e-012
4.40000000000002,0.22,0.220001793891153,-4.40341334465083e-012
4.40100000000002,0.22,0.220001793889359,-4.40297251905893e-012
4.40200000000002,0.22,0.220001793887564,-4.40254936024496e-012
4.40300000000002,0.22,0.22000179388577,-4.40214204528815e-012
4.40400000000002,0.22,0.220001793883975,-4.40174893867376e-012
4.40500000000003,0.22,0.22000179388218,-4.40136856317632e-012
4.40600000000003,0.22,0.220001793880386,-4.40099959403631e-012
4.40700000000003,0.22,0.220001793878591,-4.40064083693727e-012
4.40800000000003,0.22,0.220001793876797,-4.40029121360626e-012
4.40900000000003,0.22,0.220001793875002,-4.3999497610727e-012
4.41000000000003,0.22,0.220001793873207,-4.39961560424566e-012
4.41100000000003,0.22,0.220001793871413,-4.3992879631137e-012
4.41200000000003,0.22,0.220001793869618,-4.39896613114544e-012
4.41300000000003,0.22,0.220001793867824,-4.39864947232504e-012
4.41400000000003,0.22,0.220001793866029,-4.39833741818749e-012
4.41500000000003,0.22,0.220001793864234,-4.39802945045451e-012
4.41600000000003,0.22,0.22000179386244,-4.3978083767611e-012
4.41700000000003,0.22,0.220001793860645,-4.39758301919856e-012
4.41800000000003,0.22,0.220001793858851,-4.39735375289661e-012
4.41900000000003,0.22,0.220001793857056,-4.39712091338617e-012
4.42000000000003,0.22,0.220001793855262,-4.39688480379915e-012
4.42100000000003,0.22,0.220001793853467,-4.39664569868012e-012
4.42200000000003,0.22,0.220001793851673,-4.39640384356275e-012
4.42300000000003,0.22,0.220001793849878,-4.39624272624948e-012
4.42400000000003,0.22,0.220001793848083,-4.39607178473045e-012
4.42500000000003,0.22,0.220001793846289,-4.39589194809492e-012
4.42600000000003,0.22,0.220001793844494,-4.39570405151738e-012
4.42700000000003,0.22,0.2200017938427,-4.3955088471631e-012
4.42800000000003,0.22,0.220001793840905,-4.39539027938526e-012
4.42900000000003,0.22,0.220001793839111,-4.3952581959262e-012
4.43000000000003,0.22,0.220001793837316,-4.39511389624034e-012
4.43100000000003,0.22,0.220001793835522,-4.39495854573913e-012
4.43200000000003,0.22,0.220001793833727,-4.39487646242319e-012
4.43300000000003,0.22,0.220001793831933,-4.39477783454209e-012
4.43400000000003,0.22,0.220001793830138,-4.39466425864705e-012
4.43500000000004,0.22,0.220001793828344,-4.39453717903513e-012
4.43600000000004,0.22,0.220001793826549,-4.39448115839358e-012
4.43700000000004,0.22,0.220001793824755,-4.39440660350647e-012
4.43800000000004,0.22,0.220001793822961,-4.39431531093069e-012
4.43900000000004,0.22,0.220001793821166,-4.3942089044284e-012
4.44000000000004,0.22,0.220001793819372,-4.39417210592904e-012
4.44100000000004,0.22,0.220001793817577,-4.39411546621228e-012
4.44200000000004,0.22,0.220001793815783,-4.39404091736029e-012
4.44300000000004,0.22,0.220001793813988,-4.39395019589647e-012
4.44400000000004,0.22,0.220001793812194,-4.39392813206462e-012
4.44500000000004,0.22,0.2200017938104,-4.39388537235914e-012
4.44600000000004,0.22,0.220001793808605,-4.39382393197728e-012
4.44700000000004,0.22,0.220001793806811,-4.39374562600476e-012
4.44800000000004,0.22,0.220001793805016,-4.39373535340094e-012
4.44900000000004,0.22,0.220001793803222,-4.39370382259948e-012
4.45000000000004,0.22,0.220001793801428,-4.39365310703115e-012
4.45100000000004,0.22,0.220001793799633,-4.3935850694273e-012
4.45200000000004,0.22,0.220001793797839,-4.39358465522819e-012
4.45300000000004,0.22,0.220001793796045,-4.39356261606618e-012
4.45400000000004,0.22,0.22000179379425,-4.39352105755929e-012
4.45500000000004,0.22,0.220001793792456,-4.39354514812922e-012
4.45600000000004,0.22,0.220001793790662,-4.39354583157893e-012
4.45700000000004,0.22,0.220001793788867,-4.39352539828551e-012
4.45800000000004,0.22,0.220001793787073,-4.39348590315088e-012
4.45900000000004,0.22,0.220001793785279,-4.39351246695114e-012
4.46000000000004,0.22,0.220001793783484,-4.39351599547864e-012
4.46100000000004,0.22,0.22000179378169,-4.39349873929992e-012
4.46200000000004,0.22,0.220001793779896,-4.39346272112967e-012
4.46300000000004,0.22,0.220001793778102,-4.39349303135665e-012
4.46400000000004,0.22,0.220001793776307,-4.39350054940933e-012
4.46500000000005,0.22,0.220001793774513,-4.39348750044326e-012
4.46600000000005,0.22,0.220001793772719,-4.39345588684433e-012
4.46700000000005,0.22,0.220001793770925,-4.39349077856665e-012
4.46800000000005,0.22,0.22000179376913,-4.39350303576867e-012
4.46900000000005,0.22,0.220001793767336,-4.39349487079457e-012
4.47000000000005,0.22,0.220001793765542,-4.39355153825166e-012
4.47100000000005,0.22,0.220001793763748,-4.39358406431683e-012
4.47200000000005,0.22,0.220001793761954,-4.39359481210614e-012
4.47300000000005,0.22,0.220001793760159,-4.39358590513118e-012
4.47400000000005,0.22,0.220001793758365,-4.3936425201781e-012
4.47500000000005,0.22,0.220001793756571,-4.39367561894343e-012
4.47600000000005,0.22,0.220001793754777,-4.39368749932167e-012
4.47700000000005,0.22,0.220001793752983,-4.39368022722618e-012
4.47800000000005,0.22,0.220001793751188,-4.39373893285629e-012
4.47900000000005,0.22,0.220001793749394,-4.39377453132173e-012
4.48000000000005,0.22,0.2200017937476,-4.3937892773183e-012
4.48100000000005,0.22,0.220001793745806,-4.39378520203104e-012
4.48200000000005,0.22,0.220001793744012,-4.39384740262497e-012
4.48300000000005,0.22,0.220001793742218,-4.3938867628696e-012
4.48400000000005,0.22,0.220001793740424,-4.3939055128968e-012
4.48500000000005,0.22,0.22000179373863,-4.39390566017465e-012
4.48600000000005,0.22,0.220001793736835,-4.39397227815128e-012
4.48700000000005,0.22,0.220001793735041,-4.3940162302674e-012
4.48800000000005,0.22,0.220001793733247,-4.39403972971421e-012
4.48900000000005,0.22,0.220001793731453,-4.39404476966613e-012
4.49000000000005,0.22,0.220001793729659,-4.39403314064492e-012
4.49100000000005,0.22,0.220001793727865,-4.39408972382222e-012
4.49200000000005,0.22,0.220001793726071,-4.39412520804409e-012
4.49300000000005,0.22,0.220001793724277,-4.39414165255348e-012
4.49400000000005,0.22,0.220001793722483,-4.39414090377636e-012
4.49500000000006,0.22,0.220001793720689,-4.39420789709446e-012
4.49600000000006,0.22,0.220001793718895,-4.39425336804653e-012
4.49700000000006,0.22,0.220001793717101,-4.39427941801543e-012
4.49800000000006,0.22,0.220001793715307,-4.39428793175534e-012
4.49900000000006,0.22,0.220001793713513,-4.39428061169661e-012
4.50000000000006,0.22,0.220001793711719,-4.39434225346056e-012
4.50100000000006,0.22,0.220001793709925,-4.39438347230723e-012
4.50200000000006,0.22,0.220001793708131,-4.39440625611708e-012
4.50300000000006,0.22,0.220001793706337,-4.39441239721183e-012
4.50400000000006,0.22,0.220001793704543,-4.39448677093976e-012
4.50500000000006,0.22,0.220001793702749,-4.39454006614693e-012
4.50600000000006,0.22,0.220001793700955,-4.39457433762937e-012
4.50700000000006,0.22,0.220001793699161,-4.39459143371886e-012
4.50800000000006,0.22,0.220001793697367,-4.39459301788223e-012
4.50900000000006,0.22,0.220001793695573,-4.39466385440057e-012
4.51000000000006,0.22,0.220001793693779,-4.39471453058186e-012
4.51100000000006,0.22,0.220001793691985,-4.3947470081544e-012
4.51200000000006,0.22,0.220001793690191,-4.39476305222897e-012
4.51300000000006,0.22,0.220001793688397,-4.39476425353345e-012
4.51400000000006,0.22,0.220001793686603,-4.39483531038624e-012
4.51500000000006,0.22,0.220001793684809,-4.39488674635608e-012
4.51600000000006,0.22,0.220001793683015,-4.39492047245519e-012
4.51700000000006,0.22,0.220001793681221,-4.39493820561933e-012
4.51800000000006,0.22,0.220001793679427,-4.39494148903667e-012
4.51900000000006,0.22,0.220001793677633,-4.39501498365029e-012
4.52000000000006,0.22,0.220001793675839,-4.39506917766529e-012
4.52100000000006,0.22,0.220001793674046,-4.39510594895371e-012
4.52200000000006,0.22,0.220001793672252,-4.39512698639339e-012
4.52300000000006,0.22,0.220001793670458,-4.39513380797323e-012
4.52400000000006,0.22,0.220001793668664,-4.39521104911945e-012
4.52500000000007,0.22,0.22000179366687,-4.39526918109649e-012
4.52600000000007,0.22,0.220001793665076,-4.39531005890653e-012
4.52700000000007,0.22,0.220001793663282,-4.39533535459259e-012
4.52800000000007,0.22,0.220001793661488,-4.39534657407337e-012
4.52900000000007,0.22,0.220001793659695,-4.39534507006049e-012
4.53000000000007,0.22,0.220001793657901,-4.39541532826709e-012
4.53100000000007,0.22,0.220001793656107,-4.39546768432648e-012
4.53200000000007,0.22,0.220001793654313,-4.3955038745503e-012
4.53300000000007,0.22,0.220001793652519,-4.39552546182024e-012
4.53400000000007,0.22,0.220001793650725,-4.39553385295213e-012
4.53500000000007,0.22,0.220001793648931,-4.39553031351908e-012
4.53600000000007,0.22,0.220001793647138,-4.39559924940137e-012
4.53700000000007,0.22,0.220001793645344,-4.39565092518742e-012
4.53800000000007,0.22,0.22000179364355,-4.39568701376729e-012
4.53900000000007,0.22,0.220001793641756,-4.39570901851859e-012
4.54000000000007,0.22,0.220001793639962,-4.39571829479991e-012
4.54100000000007,0.22,0.220001793638169,-4.39571606223282e-012
4.54200000000007,0.22,0.220001793636375,-4.39578668540474e-012
4.54300000000007,0.22,0.220001793634581,-4.39584038814063e-012
4.54400000000007,0.22,0.220001793632787,-4.39587881103742e-012
4.54500000000007,0.22,0.220001793630993,-4.39590342803833e-012
4.54600000000007,0.22,0.2200017936292,-4.39591556390289e-012
4.54700000000007,0.22,0.220001793627406,-4.39591641622979e-012
4.54800000000007,0.22,0.220001793625612,-4.39590705577457e-012
4.54900000000007,0.22,0.220001793623818,-4.39597172070498e-012
4.55000000000007,0.22,0.220001793622025,-4.39602051636725e-012
4.55100000000007,0.22,0.220001793620231,-4.39605498012617e-012
4.55200000000007,0.22,0.220001793618437,-4.39607648745737e-012
4.55300000000007,0.22,0.220001793616643,-4.39608628360516e-012
4.55400000000007,0.22,0.22000179361485,-4.39608548485309e-012
4.55500000000008,0.22,0.220001793613056,-4.39607509504108e-012
4.55600000000008,0.22,0.220001793611262,-4.39613928796239e-012
4.55700000000008,0.22,0.220001793609468,-4.39618811814125e-012
4.55800000000008,0.22,0.220001793607675,-4.39622306619125e-012
4.55900000000008,0.22,0.220001793605881,-4.39624546703634e-012
4.56000000000008,0.22,0.220001793604087,-4.39625652251036e-012
4.56100000000008,0.22,0.220001793602293,-4.39625731268622e-012
4.56200000000008,0.22,0.2200017936005,-4.39624881154593e-012
4.56300000000008,0.22,0.220001793598706,-4.39623189163929e-012
4.56400000000008,0.22,0.220001793596912,-4.39629060986902e-012
4.56500000000008,0.22,0.220001793595119,-4.3963349140332e-012
4.56600000000008,0.22,0.220001793593325,-4.39636619157181e-012
4.56700000000008,0.22,0.220001793591531,-4.39638569185845e-012
4.56800000000008,0.22,0.220001793589737,-4.39639453879994e-012
4.56900000000008,0.22,0.220001793587944,-4.39639374301249e-012
4.57000000000008,0.22,0.22000179358615,-4.39638421579766e-012
4.57100000000008,0.22,0.220001793584356,-4.39645004306903e-012
4.57200000000008,0.22,0.220001793582563,-4.39650120047091e-012
4.57300000000008,0.22,0.220001793580769,-4.39653910339536e-012
4.57400000000008,0.22,0.220001793578975,-4.39656502228591e-012
4.57500000000008,0.22,0.220001793577182,-4.39658010243698e-012
4.57600000000008,0.22,0.220001793575388,-4.39658537214659e-012
4.57700000000008,0.22,0.220001793573594,-4.39658175880991e-012
4.57800000000008,0.22,0.220001793571801,-4.39657009940139e-012
4.57900000000008,0.22,0.220001793570007,-4.39655114259227e-012
4.58000000000008,0.22,0.220001793568213,-4.39660883284164e-012
4.58100000000008,0.22,0.22000179356642,-4.39665301450369e-012
4.58200000000008,0.22,0.220001793564626,-4.39668498862102e-012
4.58300000000008,0.22,0.220001793562832,-4.39670591806399e-012
4.58400000000008,0.22,0.220001793561039,-4.39671685664747e-012
4.58500000000009,0.22,0.220001793559245,-4.39671874966023e-012
4.58600000000009,0.22,0.220001793557451,-4.39671244487637e-012
4.58700000000009,0.22,0.220001793555658,-4.39669871150768e-012
4.58800000000009,0.22,0.220001793553864,-4.39667823554497e-012
4.58900000000009,0.22,0.22000179355207,-4.39673490723721e-012
4.59000000000009,0.22,0.220001793550277,-4.39677852096367e-012
4.59100000000009,0.22,0.220001793548483,-4.39681033202716e-012
4.59200000000009,0.22,0.22000179354669,-4.39683146359337e-012
4.59300000000009,0.22,0.220001793544896,-4.39684293199596e-012
4.59400000000009,0.22,0.220001793543102,-4.39684565044232e-012
4.59500000000009,0.22,0.220001793541309,-4.39684043716629e-012
4.59600000000009,0.22,0.220001793539515,-4.39682803490988e-012
4.59700000000009,0.22,0.220001793537721,-4.39680910531169e-012
4.59800000000009,0.22,0.220001793535928,-4.3968675163861e-012
4.59900000000009,0.22,0.220001793534134,-4.39691304567756e-012
4.60000000000009,0.22,0.220001793532341,-4.39694692816012e-012
4.60100000000009,0.22,0.220001793530547,-4.39697027344694e-012
4.60200000000009,0.22,0.220001793528754,-4.39698408103689e-012
4.60300000000009,0.22,0.22000179352696,-4.39698925302007e-012
4.60400000000009,0.22,0.220001793525166,-4.39698659831293e-012
4.60500000000009,0.22,0.220001793523373,-4.39697684610497e-012
4.60600000000009,0.22,0.220001793521579,-4.39696065125854e-012
4.60700000000009,0.22,0.220001793519786,-4.39693860404971e-012
4.60800000000009,0.22,0.220001793517992,-4.3969112373681e-012
4.60900000000009,0.22,0.220001793516198,-4.39696229471421e-012
4.61000000000009,0.22,0.220001793514405,-4.39700144690638e-012
4.61100000000009,0.22,0.220001793512611,-4.39702982981577e-012
4.61200000000009,0.22,0.220001793510818,-4.39704846750522e-012
4.61300000000009,0.22,0.220001793509024,-4.39705827985252e-012
4.61400000000009,0.22,0.220001793507231,-4.39706009610292e-012
4.6150000000001,0.22,0.220001793505437,-4.39705466164541e-012
4.6160000000001,0.22,0.220001793503643,-4.39704264807124e-012
4.6170000000001,0.22,0.22000179350185,-4.39702465942078e-012
4.6180000000001,0.22,0.220001793500056,-4.3970012393833e-012
4.6190000000001,0.22,0.220001793498263,-4.39705614437658e-012
4.6200000000001,0.22,0.220001793496469,-4.39709905443041e-012
4.6210000000001,0.22,0.220001793494676,-4.39713111303928e-012
4.6220000000001,0.22,0.220001793492882,-4.39715335273634e-012
4.6230000000001,0.22,0.220001793491089,-4.39716670271675e-012
4.6240000000001,0.22,0.220001793489295,-4.39717199730794e-012
4.6250000000001,0.22,0.220001793487502,-4.39716998867519e-012
4.6260000000001,0.22,0.220001793485708,-4.39716135275077e-012
4.6270000000001,0.22,0.220001793483914,-4.39714669759848e-012
4.6280000000001,0.22,0.220001793482121,-4.39712657304856e-012
4.6290000000001,0.22,0.220001793480327,-4.39710147112129e-012
4.6300000000001,0.22,0.220001793478534,-4.39707183746187e-012
4.6310000000001,0.22,0.22000179347674,-4.39712133520858e-012
4.6320000000001,0.22,0.220001793474947,-4.39715956561713e-012
4.6330000000001,0.22,0.220001793473153,-4.39718760272533e-012
4.6340000000001,0.22,0.22000179347136,-4.39720640791555e-012
4.6350000000001,0.22,0.220001793469566,-4.3972168553258e-012
4.6360000000001,0.22,0.220001793467773,-4.39721972253232e-012
4.6370000000001,0.22,0.220001793465979,-4.39721571680764e-012
4.6380000000001,0.22,0.220001793464186,-4.3972054716265e-012
4.6390000000001,0.22,0.220001793462392,-4.39718955460687e-012
4.6400000000001,0.22,0.220001793460599,-4.39716848243885e-012
4.6410000000001,0.22,0.220001793458805,-4.39714271410841e-012
4.6420000000001,0.22,0.220001793457012,-4.39711266730867e-012
4.6430000000001,0.22,0.220001793455218,-4.39716198146098e-012
4.6440000000001,0.22,0.220001793453425,-4.39720023410415e-012
4.64500000000011,0.22,0.220001793451631,-4.39722847555904e-012
4.64600000000011,0.22,0.220001793449838,-4.39724765534958e-012
4.64700000000011,0.22,0.220001793448044,-4.39725862304982e-012
4.64800000000011,0.22,0.220001793446251,-4.39726214861271e-012
4.64900000000011,0.22,0.220001793444457,-4.39725892237009e-012
4.65000000000011,0.22,0.220001793442664,-4.39724956350305e-012
4.65100000000011,0.22,0.22000179344087,-4.39723463444148e-012
4.65200000000011,0.22,0.220001793439077,-4.39721463567596e-012
4.65300000000011,0.22,0.220001793437283,-4.39719002216906e-012
4.65400000000011,0.22,0.22000179343549,-4.39716120219067e-012
4.65500000000011,0.22,0.220001793433697,-4.39721180573888e-012
